32	42	31	1196	1290	1266	35	24	26	1347	1372	.958	0	.171	1.06	95	97	.945	.888	1.059	1.126	1.03	1083	208	112	128	369	385
33	40	30	459	714	689	32	25	27	733	760	.94	0	.675	1.526	92	89	.666	.626	1.501	1.597	1.437	1090	208	112	128	392	408
34	33	30	1649	1906	1880	30	26	28	2000	2028	.938	0	.278	1.148	100	100	.877	.825	1.14	1.213	1.224	1073	208	112	128	414	430
35	35	32	337	322	296	30	26	28	315	343	.883	0	-.098	.931	90	89	1.139	1.07	.878	.934	.649	1063	208	112	128	436	452
36	35	31	388	320	296	28	24	26	315	340	.927	0	-.301	.768	89	89	1.311	1.232	.763	.812	.686	1207	208	112	128	458	474
37	50	30	422	527	502	40	25	27	534	561	.929	0	.34	1.208	97	98	.841	.79	1.19	1.266	1.096	1115	208	134	150	82	98
38	52	31	398	325	300	37	25	27	319	346	.897	0	-.319	.745	100	100	1.327	1.247	.754	.802	.708	986	208	134	150	104	120
39	59	30	1062	1050	1025	47	25	27	1090	1117	.931	0	.038	.932	100	100	1.036	.974	.965	1.027	1.034	1017	208	134	150	126	142
40	46	29	637	3197	3174	44	23	24	3377	3401	.952	0	2.406	5.008	84	90	.201	.189	4.983	5.301	4.733	1065	225	131	148	148	165
41	37	27	182	183	161	30	22	23	171	195	.921	0	-.088	.874	65	72	1.13	1.063	.885	.941	.772	1040	208	134	150	173	189
42	51	29	925	670	648	38	22	23	689	713	.94	0	-.424	.696	97	99	1.427	1.342	.701	.745	.75	995	225	134	151	193	210
43	50	31	1901	2895	2872	40	23	24	3055	3080	.959	0	.685	1.513	91	95	.662	.622	1.511	1.607	1.503	998	225	134	151	215	232
44	36	30	705	842	816	31	26	28	868	896	.923	0	.3	1.167	91	96	.864	.812	1.157	1.231	1.046	999	208	134	150	237	253
45	35	31	1054	1711	1682	33	29	31	1789	1820	.959	0	.764	1.605	95	99	.627	.589	1.596	1.698	1.564	1013	208	134	150	259	275
46	32	30	356	347	317	31	30	32	337	369	.938	0	-.078	.9	90	91	1.123	1.056	.89	.947	.837	1037	208	134	150	281	297
47	33	30	220	214	186	30	28	30	198	228	.891	0	-.153	.862	85	85	1.183	1.112	.845	.899	.722	1047	208	134	150	303	319
48	36	29	751	147	122	27	25	27	130	156	.885	0	-2.533	.165	95	86	6.156	5.786	.162	.173	.17	1030	208	134	150	325	341
49	37	28	389	518	496	28	22	23	528	551	.914	0	.44	1.267	100	100	.784	.737	1.275	1.356	1.187	1030	208	134	150	347	363
50	34	29	698	840	817	29	23	24	869	894	.962	0	.316	1.168	84	88	.854	.803	1.17	1.245	1.122	1021	225	134	151	369	386
51	35	29	121	102	78	28	24	26	83	109	.819	0	-.544	.68	68	63	1.551	1.458	.645	.686	.502	1048	208	134	150	391	407
52	36	30	476	502	477	29	25	27	507	534	.947	0	.092	1.014	76	77	.998	.938	1.002	1.066	.961	1039	225	134	151	414	431
53	34	32	404	594	568	29	26	28	604	632	.867	0	.581	1.413	94	96	.711	.669	1.406	1.496	1.175	1005	225	134	151	436	453
54	36	32	572	774	750	30	24	26	798	823	.934	0	.48	1.31	95	97	.763	.717	1.311	1.395	1.171	1156	225	134	151	458	475
55	46	30	931	760	737	38	23	24	784	809	.894	0	-.248	.779	98	99	1.263	1.187	.792	.842	.787	1142	225	154	171	82	99
56	46	31	817	1060	1036	36	24	26	1102	1128	.892	0	.432	1.233	97	98	.789	.741	1.268	1.349	1.253	1001	225	154	171	104	121
57	47	30	463	503	480	39	23	24	511	535	.873	0	.141	1.026	93	94	.965	.907	1.037	1.103	.988	1016	225	156	173	126	143
58	40	30	189	194	171	40	23	24	182	206	.858	0	-.055	.913	91	88	1.105	1.039	.905	.963	.835	1066	208	156	172	148	164
59	44	28	639	774	752	40	22	23	800	823	.918	0	.324	1.162	90	89	.85	.799	1.177	1.252	1.188	1069	208	156	172	170	186
60	44	28	223	280	258	34	22	23	274	298	.916	0	.3	1.192	85	87	.864	.812	1.157	1.231	1.011	1026	208	156	172	193	209
61	33	29	666	597	576	24	21	22	613	635	.892	0	-.12	.868	94	97	1.156	1.087	.865	.92	.835	995	225	156	173	215	232
62	32	29	261	234	210	25	24	26	223	249	.801	0	-.224	.825	92	93	1.243	1.168	.805	.856	.61	1023	208	156	172	237	253
63	32	29	210	198	170	30	28	30	181	211	.861	0	-.216	.818	72	70	1.235	1.161	.81	.861	.665	1028	208	156	172	259	275
64	30	28	308	330	302	30	28	30	321	351	.926	0	.061	1.018	77	76	1.02	.959	.981	1.043	.915	1032	225	156	173	279	296
65	33	28	532	679	652	29	27	29	694	722	.926	0	.383	1.226	92	94	.816	.767	1.226	1.304	1.197	1047	225	156	173	303	320
66	41	29	921	1417	1393	34	24	26	1482	1507	.955	0	.686	1.549	68	68	.661	.621	1.512	1.609	1.42	1032	225	156	173	325	342
67	46	29	73	96	74	39	22	23	79	102	.909	-100	.109	1.142	42	40	.986	.927	1.014	1.078	.918	1026	208	156	172	347	363
68	41	29	302	234	211	34	23	24	224	249	.898	0	-.428	.837	57	55	1.431	1.345	.699	.743	.56	1021	208	156	172	369	385
69	43	30	419	435	412	30	23	24	438	463	.918	0	.065	.979	85	83	1.017	.956	.983	1.046	.975	1044	208	156	172	391	407
70	44	30	95	100	77	29	23	24	82	106	.797	0	-.214	.808	76	75	1.234	1.16	.811	.862	.617	1040	208	156	172	414	430
71	35	31	408	394	369	27	25	27	393	419	.904	0	-.056	.94	73	69	1.106	1.039	.904	.962	.834	1013	208	156	172	436	452
72	36	32	210	191	165	30	26	28	176	203	.773	0	-.259	.836	88	92	1.273	1.196	.786	.836	.51	1146	225	156	173	458	475
73	40	29	955	1081	1059	37	22	23	1127	1150	.901	0	.238	1.116	100	99	.902	.848	1.109	1.18	1.183	1218	208	178	194	82	98
74	42	30	1732	1604	1581	42	23	24	1682	1706	.909	0	-.042	.914	97	98	1.096	1.03	.913	.971	.933	1060	208	178	194	104	120
75	34	28	955	1696	1674	33	22	23	1781	1804	.946	0	.899	1.679	94	91	.57	.536	1.753	1.865	1.855	1021	208	178	194	126	142
76	34	29	373	1995	1971	35	24	26	2097	2122	.897	0	2.491	5.188	91	94	.189	.178	5.284	5.621	5.101	1023	208	178	194	148	164
77	38	29	303	430	406	37	24	26	432	457	.917	0	.511	1.32	87	87	.746	.702	1.34	1.425	1.274	1054	208	178	194	170	186
78	40	29	377	388	366	31	22	23	389	413	.907	0	.047	.972	89	94	1.03	.968	.971	1.033	.91	1058	208	178	194	193	209
79	40	30	58	79	57	27	22	23	61	84	.723	0	.064	.942	63	69	1.018	.956	.983	1.045	.614	1025	208	178	194	215	231
80	34	29	904	1346	1324	25	22	23	1409	1432	.932	0	.64	1.429	89	93	.683	.642	1.465	1.558	1.351	1006	225	178	195	237	254
81	31	28	547	609	585	27	24	26	622	648	.9	0	.186	1.056	92	94	.935	.879	1.069	1.138	1.006	1000	208	180	196	259	275
82	31	29	120	113	88	26	25	27	94	120	.777	0	-.358	.774	82	81	1.364	1.282	.733	.78	.463	1014	208	178	194	281	297
83	33	28	946	724	700	27	24	26	745	770	.941	0	-.345	.741	85	84	1.351	1.27	.74	.787	.71	1018	208	178	194	303	319
84	34	29	877	1057	1033	31	24	26	1099	1124	.904	0	.325	1.142	100	99	.849	.798	1.178	1.253	1.213	1008	208	180	196	325	341
85	41	31	733	630	605	38	25	27	644	670	.916	0	-.188	.822	88	93	1.212	1.139	.825	.878	.776	1023	208	178	194	347	363
86	42	31	2067	1820	1795	35	25	27	1910	1936	.904	0	-.114	.857	97	94	1.152	1.082	.868	.924	.793	1033	208	178	194	369	385
87	41	30	1155	1012	988	28	24	26	1051	1077	.883	0	-.136	.864	92	89	1.169	1.099	.855	.91	.745	1021	225	178	195	391	408
88	43	31	870	805	782	30	23	24	832	856	.929	0	-.065	.885	87	85	1.113	1.046	.899	.956	.895	1046	208	178	194	413	429
89	37	30	230	226	203	29	23	24	216	240	.875	0	-.091	.872	82	90	1.133	1.065	.883	.939	.743	1056	208	178	194	436	452
90	33	30	188	167	142	27	25	27	151	178	.705	0	-.316	.747	86	88	1.324	1.245	.755	.804	.439	1173	208	178	194	458	474
91	42	30	4012	3195	3173	36	22	23	3376	3399	0	0	-.249	.791	98	96	1.264	1.189	.791	.841	0	1137	225	202	219	82	99
92	41	29	475	502	478	37	24	26	509	534	.937	0	.098	1.005	97	97	.994	.934	1.006	1.071	1.01	1014	208	200	216	104	120
93	33	28	503	500	476	30	24	26	506	532	.918	0	.01	.941	92	91	1.057	.993	.946	1.007	.958	1032	208	200	216	126	142
94	33	29	598	497	473	31	24	26	503	529	.938	0	-.249	.791	92	91	1.264	1.188	.791	.841	.719	1036	208	200	216	148	164
95	31	29	511	257	233	27	24	26	248	273	.898	0	-1.044	.461	90	89	2.193	2.062	.456	.485	.484	1039	208	200	216	170	186
96	182	30	161	132	110	235	22	23	117	140	.75	-100	-.46	.701	84	84	1.464	1.376	.683	.727	.538	1062	208	200	216	192	208
97	117	31	107	112	90	157	22	23	96	119	.879	0	-.16	.872	65	66	1.189	1.118	.841	.895	.665	1036	208	200	216	215	231
98	34	30	177	160	138	24	22	23	147	170	.865	0	-.27	.787	78	79	1.283	1.206	.78	.829	.678	991	208	200	216	237	253
99	41	29	96	102	80	28	22	23	85	109	.818	0	-.174	.891	76	75	1.2	1.128	.833	.887	.561	1008	208	200	216	259	275
100	42	30	478	474	451	29	23	24	480	504	.918	0	.005	1.013	83	87	1.06	.996	.944	1.004	.705	1030	208	200	216	281	297
101	31	28	560	531	508	23	23	24	540	565	.93	0	-.051	.901	85	84	1.102	1.036	.907	.965	.852	1018	208	200	216	303	319
102	31	29	51	65	41	25	24	26	44	69	.664	0	-.226	.778	60	55	1.244	1.169	.804	.855	.558	1017	208	200	216	325	341
103	33	31	2890	4004	3978	28	26	28	4232	4260	0	0	.55	1.374	91	97	.726	.683	1.376	1.464	0	1053	208	200	216	347	363
104	32	30	728	918	893	26	25	27	950	977	.945	0	.384	1.268	87	88	.815	.766	1.227	1.305	1.203	1043	208	200	216	369	385
105	32	29	850	682	658	26	24	26	700	726	.951	0	-.28	.782	84	85	1.292	1.214	.774	.824	.764	1018	208	200	216	391	407
106	39	31	135	134	110	30	24	26	117	143	.855	0	-.206	.827	74	76	1.227	1.154	.815	.867	.633	1061	208	200	216	413	429
107	42	32	275	359	335	32	24	26	356	382	.911	0	.374	1.237	83	84	.821	.772	1.218	1.296	1.071	1108	208	200	216	436	452
108	41	32	2077	2443	2417	34	26	28	2571	2599	.929	0	.308	1.185	95	96	.859	.808	1.164	1.238	1.154	1214	225	200	217	458	475
109	35	30	781	787	766	25	21	22	815	837	.944	0	.061	.988	96	99	1.02	.958	.981	1.043	.994	1106	225	222	239	82	99
110	31	28	615	503	480	25	23	24	511	535	.908	0	-.268	.783	88	89	1.281	1.204	.78	.83	.758	994	208	222	238	104	120
111	33	29	2791	6912	6888	36	24	26	7328	7353	0	0	1.393	2.492	96	98	.405	.381	2.468	2.625	0	1018	208	222	238	126	142
112	32	29	623	1322	1298	34	24	26	1381	1406	.911	0	1.148	2.049	87	92	.48	.451	2.083	2.216	2.023	1033	208	222	238	148	164
113	30	28	1413	1425	1402	25	23	24	1491	1516	.939	0	.078	.989	93	94	1.008	.947	.992	1.056	.97	1015	225	222	239	170	187
114	188	30	457	302	279	242	23	24	297	321	.893	0	-.623	.589	87	84	1.638	1.54	.611	.649	.605	1048	208	222	238	192	208
115	123	31	851	1517	1494	166	23	24	1589	1614	.917	0	.901	1.727	92	96	.57	.535	1.756	1.868	1.665	998	225	222	239	215	232
116	54	30	869	1010	988	40	22	23	1051	1074	.92	0	.274	1.084	85	87	.88	.827	1.137	1.21	1.16	966	225	222	239	234	251
117	58	30	1869	1904	1882	41	22	23	2002	2026	.926	0	.099	1.003	87	88	.993	.934	1.007	1.071	.944	1046	225	222	239	257	274
118	41	28	239	224	202	28	22	23	215	238	.891	0	-.153	.843	75	78	1.183	1.112	.845	.899	.626	1053	208	222	238	281	297
119	34	27	431	475	452	25	23	24	481	505	.918	0	.158	1.028	86	88	.954	.896	1.049	1.116	.996	1053	208	222	238	303	319
120	37	29	594	582	557	29	25	27	593	619	.889	0	-.004	.917	91	93	1.066	1.002	.938	.998	.839	1076	208	222	238	325	341
121	33	30	181	1215	1189	29	26	28	1265	1293	.895	-100	2.805	4.016	37	45	.152	.143	6.569	6.988	6.088	1029	225	224	241	347	364
122	32	30	327	343	318	26	25	27	338	365	.878	0	.049	1.005	80	83	1.028	.967	.972	1.035	.778	1018	208	222	238	369	385
123	38	31	1054	1367	1342	29	25	27	1428	1454	.945	0	.438	1.25	84	86	.785	.738	1.273	1.355	1.206	1015	225	222	239	391	408
124	41	31	322	268	244	30	24	26	260	285	.902	0	-.311	.772	73	75	1.32	1.24	.758	.806	.671	1039	208	222	238	413	429
125	40	32	1089	1541	1516	31	25	27	1613	1639	.923	0	.567	1.376	89	92	.718	.675	1.392	1.481	1.29	1075	208	224	240	436	452
126	50	35	1996	2263	2235	39	28	30	2378	2407	.937	0	.252	1.102	91	92	.893	.839	1.12	1.191	1.065	1228	208	224	240	458	474
127	47	31	905	1201	1180	33	21	22	1255	1278	.929	0	.472	1.287	95	95	.767	.721	1.304	1.387	1.393	1198	208	244	260	82	98
128	31	27	25	49	28	26	21	22	30	52	.815	0	.253	.98	48	48	.893	.839	1.12	1.191	.874	1050	208	244	260	106	122
129	30	26	8	25	4	31	21	22	4	27	.542	0	-.911	.546	26	22	2	1.88	.5	.532	.287	1029	208	244	260	126	142
130	30	26	37	45	23	29	22	23	24	48	.789	0	-.597	.6	65	53	1.609	1.512	.622	.661	.463	1058	208	244	260	148	164
131	30	26	141	164	143	23	21	22	152	174	.895	0	.11	1	81	80	.986	.927	1.014	1.079	.915	1039	208	244	260	170	186
132	40	29	509	723	702	31	21	22	747	769	.911	0	.553	1.395	91	89	.725	.682	1.379	1.467	1.282	1049	208	244	260	192	208
133	47	31	51	85	62	35	23	24	66	90	.865	0	.371	1.259	52	57	.823	.773	1.216	1.293	.929	1023	208	244	260	215	231
134	68	31	689	582	559	56	23	24	595	619	.93	0	-.212	.81	85	86	1.233	1.159	.811	.863	.772	981	225	244	261	237	254
135	58	28	427	525	504	50	21	22	536	559	.873	0	.328	.955	89	88	.847	.796	1.18	1.256	1.557	1012	208	244	260	259	275
136	41	27	416	1020	999	29	21	22	1063	1085	.926	0	1.353	2.407	90	95	.416	.391	2.401	2.555	2.344	1051	208	244	260	281	297
137	52	29	1129	1025	1002	35	23	24	1066	1090	.937	0	-.083	.889	91	90	1.127	1.059	.888	.944	.886	1015	225	244	261	303	320
138	49	31	710	624	600	32	24	26	638	664	.932	0	-.154	.851	94	93	1.183	1.112	.845	.899	.866	974	208	247	263	325	341
139	36	30	279	224	200	26	24	26	213	238	.901	0	-.391	.724	85	83	1.395	1.311	.717	.763	.679	983	208	244	260	347	363
140	32	30	97	103	79	25	24	26	84	110	.837	0	-.207	.805	80	78	1.228	1.154	.814	.866	.664	1006	208	244	260	369	385
141	37	31	134	148	124	28	24	26	132	157	.84	0	-.023	.968	82	84	1.081	1.016	.925	.984	.731	1017	208	244	260	391	407
142	39	29	116	97	74	28	23	24	79	103	.816	0	-.559	.614	74	75	1.568	1.474	.638	.679	.543	1017	208	244	260	413	429
143	36	30	85	69	46	26	23	24	49	73	.82	0	-.797	.583	82	74	1.848	1.737	.541	.576	.469	1037	208	244	260	435	451
144	43	34	150	154	129	30	25	27	137	164	.854	0	-.128	.866	85	85	1.163	1.093	.86	.915	.749	1218	208	247	263	458	474
145	43	28	129	119	100	30	19	20	106	127	.878	0	-.278	.821	83	83	1.29	1.213	.775	.825	.605	1191	208	267	283	82	98
146	29	25	64	46	28	22	18	19	30	49	.89	0	-1.103	.462	64	46	2.286	2.149	.438	.465	.464	1061	208	267	283	104	120
147	28	26	431	464	445	20	19	20	473	494	.948	0	.135	1.044	88	90	.969	.91	1.032	1.098	1.031	1051	208	267	283	126	142
148	33	27	1240	592	571	23	21	22	607	630	.942	0	-1.03	.47	91	91	2.172	2.041	.46	.49	.486	1075	208	267	283	148	164
149	34	28	503	518	498	23	20	21	530	551	.931	0	.075	.984	89	92	1.01	.949	.99	1.053	.961	1065	208	267	283	170	186
150	37	28	158	173	153	26	20	21	163	184	.881	0	.043	.975	82	86	1.033	.971	.968	1.03	.819	1057	208	266	282	192	208
151	42	30	217	334	311	31	23	24	331	355	.919	0	.608	1.412	82	86	.698	.656	1.433	1.525	1.315	1085	208	266	282	214	230
152	37	30	200	161	137	29	24	26	146	171	.873	0	-.457	.706	80	76	1.46	1.372	.685	.729	.588	1068	208	266	282	237	253
153	32	27	983	963	942	23	21	22	1002	1024	.952	0	.028	.97	88	89	1.044	.981	.958	1.019	.966	1052	208	266	282	259	275
154	40	27	190	205	185	28	20	21	197	218	.92	0	.051	.914	72	74	1.027	.965	.974	1.036	.91	1090	208	266	282	281	297
155	47	28	103	92	71	33	21	22	76	98	.882	0	-.447	.705	65	64	1.451	1.364	.689	.733	.537	1015	208	266	282	305	321
156	42	30	202	143	121	27	22	23	129	152	.879	0	-.65	.602	88	69	1.669	1.569	.599	.637	.633	984	208	266	282	325	341
157	40	29	181	134	113	25	21	22	120	143	.842	0	-.59	.696	81	73	1.602	1.506	.624	.664	.496	1043	208	266	282	347	363
158	32	28	332	289	268	22	21	22	285	307	.838	0	-.22	.877	85	80	1.239	1.164	.807	.859	.56	1061	208	266	282	369	385
159	35	29	9	28	7	23	21	22	7	30	.62	0	-.273	.75	27	27	1.286	1.209	.778	.827	.375	1061	208	266	282	391	407
160	37	29	59	46	25	24	21	22	27	49	.825	0	-1.15	.531	59	54	2.36	2.218	.424	.451	.433	1049	208	266	282	413	429
161	36	29	266	309	287	26	22	23	305	329	.877	0	.199	1.097	80	79	.927	.871	1.079	1.148	.91	1067	208	266	282	435	451
162	45	32	84	66	43	31	23	24	46	70	.76	0	-.877	.523	82	81	1.953	1.836	.512	.545	.377	1170	225	269	286	458	475
163	27	25	269	278	260	19	18	19	277	296	.919	0	.04	.94	97	97	1.035	.973	.967	1.028	.968	1158	208	289	305	82	98
164	27	25	32	36	19	18	17	18	20	38	.876	-100	-.663	.75	50	56	1.684	1.583	.594	.632	.285	1032	208	289	305	104	120
165	29	26	405	427	409	20	18	19	435	454	.958	0	.103	1	81	78	.99	.931	1.01	1.074	1.017	1046	208	289	305	126	142
166	38	30	350	437	415	25	22	23	441	465	.916	0	.335	1.216	86	89	.843	.793	1.186	1.261	.955	1064	208	289	305	148	164
167	38	30	175	130	107	26	23	24	114	138	.789	0	-.62	.68	79	80	1.636	1.537	.611	.65	.289	1023	208	289	305	172	188
168	33	29	605	551	528	26	23	24	562	586	.957	0	-.107	.861	88	88	1.146	1.077	.873	.928	.889	1006	225	289	306	192	209
169	38	31	601	714	688	30	26	28	732	760	.942	0	.284	1.155	85	87	.874	.821	1.145	1.218	1.056	1067	208	289	305	214	230
170	44	30	115	136	111	34	25	27	118	145	.838	0	.038	1.082	70	72	1.036	.974	.965	1.027	.577	1089	208	289	305	237	253
171	30	27	297	322	302	21	20	21	321	343	.916	0	.113	1	81	85	.983	.924	1.017	1.082	.934	1068	208	289	305	259	275
172	28	26	44	44	25	20	19	20	27	47	.841	0	-.726	.577	61	61	1.76	1.654	.568	.604	.422	1071	208	289	305	281	297
173	33	27	89	97	77	23	20	21	82	103	.845	0	-.12	.874	73	76	1.156	1.086	.865	.92	.685	1061	208	289	305	303	319
174	40	30	231	230	209	26	21	22	222	245	.907	0	-.055	.902	82	87	1.105	1.039	.905	.963	.817	1097	208	289	305	325	341
175	38	29	249	322	301	24	21	22	320	343	.872	0	.363	1.258	82	87	.827	.778	1.209	1.286	.998	1089	208	289	305	349	365
176	33	28	204	122	101	22	21	22	107	130	.879	0	-.925	.482	76	75	2.02	1.899	.495	.527	.473	1073	208	289	305	369	385
177	35	28	185	284	263	22	21	22	280	302	.873	0	.597	1.429	78	88	.703	.661	1.422	1.512	1.154	1057	208	289	305	393	409
178	34	28	235	339	319	21	20	21	339	361	.937	0	.53	1.349	83	83	.737	.692	1.357	1.444	1.294	1029	208	289	305	413	429
179	32	28	513	552	531	24	21	22	565	587	.927	0	.139	1.041	83	83	.966	.908	1.035	1.101	1.031	1046	208	289	305	435	451
180	44	31	236	203	180	32	23	24	191	216	.92	0	-.302	.77	77	77	1.311	1.232	.763	.811	.701	1144	208	289	305	457	473
181	31	26	286	196	178	20	18	19	189	209	.885	0	-.595	.594	92	89	1.607	1.51	.622	.662	.588	1158	208	311	327	82	98
182	30	26	375	430	412	20	18	19	438	457	.922	0	.225	1.066	92	89	.91	.856	1.099	1.169	1.159	1032	208	311	327	104	120
183	29	25	176	165	148	19	17	18	157	176	.874	0	-.161	.793	82	82	1.189	1.118	.841	.895	.83	1064	208	311	327	126	142
184	32	26	283	230	211	21	19	20	224	245	.904	0	-.334	.747	80	82	1.341	1.261	.746	.793	.708	1040	208	311	327	150	166
185	32	28	124	106	84	24	22	23	89	113	.827	0	-.473	.681	82	83	1.476	1.388	.677	.721	.491	997	208	311	327	170	186
186	33	28	364	173	150	25	23	24	160	184	.89	0	-1.19	.41	84	81	2.427	2.281	.412	.438	.379	1025	208	311	327	192	208
187	53	30	138	150	125	36	25	27	133	160	.88	0	-.053	.918	80	77	1.104	1.038	.906	.964	.768	1049	208	311	327	214	230
188	59	30	505	182	158	41	24	26	168	194	.857	0	-1.587	.293	95	86	3.196	3.004	.313	.333	.342	1040	208	311	327	236	252
189	31	28	183	205	184	23	21	22	196	218	.877	0	.097	1.049	88	92	.995	.935	1.005	1.07	.798	1034	208	311	327	259	275
190	29	27	169	178	158	21	20	21	168	189	.897	0	-.008	.895	80	81	1.07	1.005	.935	.995	.81	1036	208	311	327	281	297
191	33	27	421	444	423	24	21	22	450	472	.941	0	.096	1.009	79	82	.995	.936	1.005	1.069	.968	1047	208	311	327	303	319
192	40	30	97	69	47	26	22	23	50	73	.802	-100	-.956	.522	73	58	2.064	1.94	.485	.515	.433	1041	208	311	327	325	341
193	40	31	69	45	24	24	21	22	26	48	.766	-100	-1.434	.397	59	46	2.875	2.703	.348	.37	.315	1010	208	313	329	347	363
194	43	29	29	35	13	26	22	23	14	37	.755	-100	-1.068	.606	46	36	2.231	2.097	.448	.477	.45	1032	208	311	327	369	385
195	44	30	59	56	34	26	22	23	36	60	.721	-100	-.706	.568	64	58	1.735	1.631	.576	.613	.544	1032	208	311	327	391	407
196	40	31	70	55	34	22	21	22	36	59	.664	0	-.953	.588	65	55	2.059	1.935	.486	.517	.348	1024	208	311	327	413	429
197	38	31	152	215	194	24	21	22	206	229	.893	0	.441	1.254	73	70	.784	.736	1.276	1.358	1.226	1033	208	311	327	435	451
198	43	32	312	413	390	30	23	24	415	439	.912	0	.411	1.259	78	83	.8	.752	1.25	1.33	1.058	1184	208	311	327	457	473
199	33	27	228	278	260	20	18	19	277	296	.889	0	.279	1.147	85	85	.877	.824	1.14	1.213	.958	1158	208	333	349	82	98
200	33	26	616	610	591	22	19	20	629	649	.933	0	.029	.957	88	91	1.042	.98	.959	1.021	.962	1036	208	333	349	104	120
201	28	24	106	79	62	19	17	18	66	84	.881	0	-.684	.6	78	73	1.71	1.607	.585	.622	.468	1049	208	333	349	126	142
202	29	25	187	125	107	19	18	19	114	133	.87	0	-.716	.6	74	74	1.748	1.643	.572	.609	.414	1034	208	333	349	148	164
203	30	27	109	74	54	20	20	21	57	79	.845	0	-.924	.5	70	70	2.019	1.897	.495	.527	.353	1022	208	333	349	170	186
204	32	27	251	202	182	22	20	21	194	215	.928	0	-.374	.717	74	77	1.379	1.296	.725	.771	.664	1076	208	333	349	192	208
205	55	30	130	129	106	37	23	24	113	137	.843	0	-.205	.846	73	77	1.226	1.153	.815	.867	.553	1069	208	333	349	217	233
206	53	30	175	139	115	37	24	26	122	148	.798	-100	-.516	.69	75	76	1.522	1.43	.657	.699	.452	1009	208	333	349	239	255
