51	0	442	199	702	352	442	586	0.331	null
52	0	459	291	874	343	459	747	1.474	null
53	1	821	263	1166	371	821	1065	0.499	0.499
54	0	588	214	907	315	588	794	0.582	null
55	1	752	203	706	231	752	618	-0.271	-0.271
56	0	652	132	536	168	652	453	-0.595	null
57	0	323	147	481	182	323	357	0.43	null
58	1	722	197	722	240	722	631	-0.188	-0.188
59	0	614	152	869	406	614	760	-0.081	null
60	1	915	174	945	283	915	857	-0.167	-0.167
61	0	455	156	552	220	455	450	-0.019	null
62	0	645	165	577	251	645	490	-0.676	null
63	0	784	213	648	214	784	565	-0.463	null
64	1	573	163	616	193	573	521	-0.062	-0.062
65	1	751	129	1685	302	751	1567	1.183	1.183
66	0	422	130	671	153	422	555	0.705	null
67	0	524	155	523	231	524	431	-0.497	null
68	1	559	166	573	234	559	480	-0.348	-0.348
69	0	422	148	622	254	422	510	0.257	null
70	0	332	122	533	273	332	408	-0.012	null
71	1	713	208	856	287	713	757	0.121	0.121
72	0	734	197	838	435	734	741	-0.497	null
73	1	717	143	821	298	717	724	-0.181	-0.181
74	1	565	312	885	322	565	770	1.026	1.026
75	0	545	189	689	467	545	586	-0.891	null
76	0	498	312	792	389	498	676	0.895	null
77	1	575	269	737	406	575	633	-0.054	-0.054
78	0	659	276	898	353	659	792	0.422	null
79	0	517	163	780	263	517	667	0.445	null
80	0	434	166	565	214	434	459	0.212	null
81	0	612	142	795	255	612	691	0.135	null
82	0	701	215	761	296	701	666	-0.142	null
83	1	883	201	939	427	883	849	-0.446	-0.446
84	1	1105	227	1206	392	1105	1125	-0.089	-0.089
85	0	543	232	654	285	543	553	0.096	null
86	1	791	171	890	243	791	795	0.042	0.042
87	0	490	178	449	210	490	359	-0.606	null
88	0	463	184	525	168	463	426	0.186	null
89	0	448	183	528	283	448	427	-0.374	null
90	0	450	143	527	167	450	426	0.074	null
91	0	353	169	483	158	353	367	0.536	null
92	0	365	216	455	206	365	343	0.254	null
93	1	492	152	457	209	492	366	-0.653	-0.653
94	1	738	157	587	173	738	505	-0.56	-0.56
95	0	803	293	943	365	803	847	0.132	null
96	1	1092	247	937	294	1092	860	-0.391	-0.391
97	1	1032	190	1054	345	1032	971	-0.239	-0.239
98	0	751	175	775	235	751	683	-0.137	null
99	0	413	206	512	306	413	407	-0.43	null
100	0	573	202	769	311	573	662	0.194	null
101	0	747	234	852	395	747	756	-0.241	null
102	1	1069	263	899	461	1069	821	-0.911	-0.911
103	1	1072	200	1025	392	1072	945	-0.458	-0.458
104	1	691	143	577	195	691	493	-0.607	-0.607
105	0	761	196	903	309	761	806	0.036	null
106	1	602	336	990	254	602	874	1.374	1.374
107	1	1121	255	1164	371	1121	1085	-0.109	-0.109
108	1	1211	285	1318	349	1211	1242	0.097	0.097
109	0	522	236	592	238	522	494	0.14	null
110	1	634	177	661	260	634	567	-0.29	-0.29
111	0	331	165	492	193	331	370	0.492	null
112	0	296	135	489	251	296	357	0.093	null
113	0	347	168	522	224	347	401	0.407	null
114	0	412	130	490	181	412	386	-0.059	null
115	0	818	153	769	284	818	682	-0.495	null
116	1	561	223	784	287	561	675	0.446	0.446
117	0	301	187	290	198	301	186	-1.472	null
118	0	316	173	494	245	316	367	0.294	null
119	0	386	106	496	185	386	386	-0.04	null
120	0	492	272	804	245	492	686	1.202	null
121	1	908	188	861	319	908	776	-0.432	-0.432
122	0	622	155	729	258	622	630	-0.069	null
123	0	567	191	633	240	567	536	-0.06	null
124	1	811	221	884	392	811	791	-0.312	-0.312
125	1	919	192	1224	441	919	1130	0.113	0.113
126	1	976	265	1158	372	976	1069	0.15	0.15
127	1	826	213	1177	336	826	1076	0.456	0.456
128	0	770	203	603	171	770	522	-0.461	null
129	1	764	168	1018	225	764	917	0.405	0.405
130	0	736	321	776	403	736	683	-0.273	null
131	1	3639	250	5668	417	3639	5984	0.769	0.769
132	1	1704	356	2137	357	1704	2088	0.462	0.462
133	0	560	154	571	236	560	478	-0.41	null
134	0	634	139	513	240	634	430	-0.992	null
135	1	1106	180	1266	221	1106	1185	0.209	0.209
136	1	1036	164	862	292	1036	784	-0.617	-0.617
137	1	669	182	889	197	669	784	0.471	0.471
138	1	521	133	796	185	521	682	0.583	0.583
139	0	438	178	562	215	438	457	0.232	null
140	0	623	159	675	237	623	579	-0.173	null
141	0	420	198	567	219	420	459	0.434	null
142	0	422	167	743	340	422	621	0.495	null
143	1	718	167	913	346	718	812	-0.002	-0.002
144	1	1173	182	1166	338	1173	1090	-0.232	-0.232
145	1	640	205	759	257	640	659	0.125	0.125
146	0	566	176	605	268	566	510	-0.347	null
147	0	420	177	631	262	420	518	0.417	null
148	0	724	189	887	428	724	787	-0.29	null
149	0	510	222	763	335	510	650	0.428	null
150	0	616	198	765	321	616	663	-0.013	null
151	0	489	252	564	213	489	465	0.366	null
152	0	434	162	466	241	434	367	-0.552	null
153	0	363	136	575	276	363	456	0.149	null
154	0	539	209	675	330	539	572	-0.088	null
155	0	484	253	685	353	484	576	0.308	null
156	0	568	271	955	367	568	837	0.879	null
157	1	783	196	639	274	783	556	-0.769	-0.769
158	1	780	259	892	232	780	797	0.308	0.308
159	1	986	227	877	216	986	796	-0.202	-0.202
160	0	634	145	702	197	634	605	-0.021	null
161	0	682	193	540	205	682	458	-0.659	null
162	1	535	151	671	247	535	568	0.029	0.029
163	1	662	196	924	303	662	817	0.364	0.364
164	0	532	203	495	223	532	406	-0.461	null
165	0	521	228	627	223	521	526	0.316	null
166	1	462	172	662	198	462	552	0.544	0.544
167	1	1066	215	782	323	1066	708	-0.913	-0.913
168	0	671	143	739	275	671	643	-0.255	null
169	1	921	192	953	210	921	865	0.03	0.03
170	1	822	189	1001	232	822	905	0.276	0.276
171	0	563	188	606	247	563	511	-0.197	null
172	0	761	252	907	288	761	809	0.24	null
173	0	616	232	802	339	616	698	0.165	null
174	1	753	235	819	261	753	725	0.057	0.057
175	0	514	170	577	328	514	480	-0.661	null
176	0	396	167	473	184	396	366	0.08	null
177	0	641	194	603	260	641	514	-0.502	null
178	1	886	224	894	316	886	806	-0.22	-0.22
179	1	2366	212	1999	347	2366	1978	-0.307	-0.307
180	1	1396	171	1482	312	1396	1414	-0.02	-0.02
181	1	414	245	619	183	414	506	1.143	1.143
182	0	716	164	712	322	716	621	-0.585	null
183	1	764	266	980	193	764	880	0.638	0.638
184	1	628	183	675	198	628	580	0.015	0.015
185	1	925	153	927	257	925	840	-0.205	-0.205
186	1	1028	137	780	228	1028	704	-0.695	-0.695
187	1	1565	172	1506	209	1565	1445	-0.05	-0.05
188	0	532	223	684	213	532	580	0.482	null
189	0	451	128	627	216	451	518	0.212	null
190	0	525	199	427	186	525	342	-0.647	null
191	1	1761	182	1321	211	1761	1266	-0.457	-0.457
192	1	1102	202	1187	283	1102	1106	0.034	0.034
193	1	1091	218	897	263	1091	821	-0.457	-0.457
194	1	811	199	750	325	811	663	-0.588	-0.588
195	0	542	209	577	224	542	482	-0.064	null
196	1	855	198	785	381	855	699	-0.761	-0.761
197	1	1020	232	1207	425	1020	1121	0	0
198	1	875	222	845	317	875	758	-0.34	-0.34
199	1	1208	212	1233	306	1208	1158	-0.071	-0.071
200	1	700	138	876	234	700	775	0.163	0.163
201	1	622	168	739	248	622	639	0.034	0.034
202	0	609	169	599	237	609	508	-0.398	null
203	1	2074	250	1732	436	2074	1691	-0.432	-0.432
204	1	1927	296	1758	319	1927	1712	-0.12	-0.12
205	1	882	178	1159	292	882	1063	0.311	0.311
206	0	600	179	807	286	600	701	0.226	null
207	1	1783	148	1243	212	1783	1189	-0.615	-0.615
208	1	848	167	907	250	848	816	-0.063	-0.063
209	1	1128	185	1240	278	1128	1160	0.061	0.061
210	0	882	169	701	222	882	620	-0.608	null
211	1	2032	182	788	296	2032	743	-1.879	-1.879
212	1	1222	176	485	331	1222	428	-2.879	-2.879
213	1	1329	136	560	246	1329	503	-1.952	-1.952
214	1	1370	163	653	136	1370	594	-1.211	-1.211
215	1	925	184	1119	261	925	1027	0.225	0.225
216	1	1003	158	995	239	1003	911	-0.147	-0.147
217	1	1119	231	1090	278	1119	1012	-0.108	-0.108
218	0	654	222	794	264	654	693	0.219	null
219	1	577	209	723	227	577	620	0.329	0.329
220	0	609	224	703	308	609	604	-0.084	null
221	1	1364	260	884	437	1364	820	-1.308	-1.308
222	1	1311	260	1030	408	1311	962	-0.742	-0.742
223	0	560	212	816	314	560	705	0.422	null
224	0	686	176	814	263	686	715	0.058	null
225	0	442	132	571	353	442	466	-0.757	null
226	0	511	160	665	374	511	560	-0.437	null
227	0	870	291	1012	557	870	919	-0.408	null
228	0	838	236	913	326	838	821	-0.067	null
229	1	958	137	2142	277	958	2043	1.232	1.232
230	1	569	149	1195	252	569	1065	1.146	1.146
231	1	723	155	854	220	723	756	0.129	0.129
232	0	571	196	732	243	571	628	0.282	null
233	1	905	181	1195	306	905	1100	0.31	0.31
234	1	1112	169	1123	328	1112	1044	-0.223	-0.223
235	1	2385	158	1684	260	2385	1653	-0.574	-0.574
236	1	1062	165	1076	368	1062	994	-0.328	-0.328
237	1	776	158	789	284	776	698	-0.334	-0.334
238	1	778	146	946	224	778	848	0.183	0.183
239	1	1303	152	1375	209	1303	1304	0.064	0.064
240	1	728	148	946	235	728	844	0.276	0.276
241	1	941	191	1246	287	941	1153	0.375	0.375
242	0	611	263	794	224	611	690	0.619	null
243	1	728	243	1114	209	728	1006	0.888	0.888
244	0	650	148	688	262	650	593	-0.321	null
245	0	886	273	946	376	886	856	-0.137	null
246	0	934	306	1133	496	934	1042	0	null
247	0	758	203	1221	218	758	1113	0.859	null
248	0	312	159	706	218	312	564	1.453	null
249	1	806	171	977	279	806	881	0.125	0.125
250	1	737	191	1044	358	737	939	0.303	0.303
251	1	3781	299	3564	406	3781	3698	-0.02	-0.02
252	1	1408	247	1391	363	1408	1324	-0.134	-0.134
253	0	509	227	838	329	509	720	0.725	null
254	1	439	213	774	216	439	652	1.163	1.163
255	0	496	177	637	259	496	533	0.099	null
256	0	301	135	499	231	301	367	0.287	null
257	0	409	194	466	201	409	362	-0.002	null
258	0	479	211	531	212	479	434	0.056	null
259	1	752	171	877	315	752	780	-0.087	-0.087
260	1	528	176	799	297	528	686	0.407	0.407
261	0	452	229	690	241	452	577	0.841	null
262	0	459	177	688	349	459	576	0.09	null
263	0	661	189	690	270	661	596	-0.261	null
264	0	692	191	799	314	692	701	-0.117	null
265	1	855	234	814	307	855	727	-0.335	-0.335
266	1	700	141	749	352	700	654	-0.574	-0.574
267	0	502	199	573	283	502	475	-0.253	null
268	0	399	137	475	281	399	369	-0.781	null
269	0	747	188	748	336	747	657	-0.516	null
270	0	885	323	892	434	885	804	-0.358	null
271	1	581	268	1670	314	581	1527	2.1	2.1
272	0	360	157	853	240	360	712	1.452	null
273	0	513	154	644	265	513	541	-0.055	null
274	0	652	297	635	298	652	544	-0.222	null
275	1	921	229	1149	394	921	1057	0.126	0.126
276	0	702	294	976	393	702	871	0.443	null
277	0	1119	226	1358	299	1119	1277	0.28	null
278	0	676	141	693	251	676	600	-0.348	null
279	0	930	194	823	306	930	740	-0.534	null
280	0	866	183	845	236	866	757	-0.182	null
281	0	1935	363	741	347	1935	694	-1.985	null
282	1	2781	357	1331	293	2781	1302	-1.161	-1.161
283	0	1062	308	926	329	1062	847	-0.347	null
284	0	718	198	737	317	718	644	-0.39	null
285	1	951	196	1039	318	951	951	-0.063	-0.063
286	1	826	162	905	294	826	813	-0.139	-0.139
287	1	640	236	1133	249	640	1015	1.1	1.1
288	1	623	199	1092	338	623	973	0.79	0.79
289	1	782	234	850	235	782	756	0.131	0.131
290	1	476	244	591	188	476	488	0.619	0.619
291	0	595	198	657	234	595	560	-0.019	null
292	1	774	176	900	285	774	804	0.013	0.013
293	1	784	165	1039	228	784	939	0.387	0.387
294	1	728	260	1072	356	728	966	0.577	0.577
295	1	797	220	1364	386	797	1256	0.767	0.767
296	0	535	199	764	236	535	654	0.547	null
297	1	964	149	1227	202	964	1137	0.359	0.359
298	0	558	204	840	286	558	727	0.552	null
299	0	655	265	883	319	655	777	0.451	null
300	0	983	220	1265	390	983	1175	0.214	null
301	0	509	226	694	363	509	587	0.048	null
302	0	444	245	603	264	444	496	0.519	null
303	0	533	227	685	230	533	581	0.442	null
304	0	606	265	519	313	606	434	-0.965	null
305	0	1000	229	846	366	1000	766	-0.711	null
306	0	975	219	858	383	975	776	-0.7	null
307	0	1048	235	1208	462	1048	1124	-0.114	null
308	0	882	308	911	396	882	822	-0.205	null
309	0	482	399	849	418	482	727	1.873	null
310	0	814	194	1139	395	814	1038	0.254	null
311	0	359	109	509	253	359	392	-0.231	null
312	0	425	212	582	231	425	474	0.5	null
313	1	999	189	945	281	999	862	-0.284	-0.284
314	0	564	160	766	268	564	659	0.211	null
315	1	622	193	847	288	622	740	0.311	0.311
316	1	562	152	580	233	562	487	-0.369	-0.369
317	0	379	204	626	244	379	506	0.874	null
318	0	677	271	823	329	677	723	0.192	null
319	0	745	283	831	340	745	736	0.01	null
320	0	867	236	737	295	867	654	-0.568	null
321	1	782	145	987	205	782	888	0.293	0.293
322	0	796	199	832	270	796	740	-0.123	null
323	1	986	252	1206	206	986	1117	0.468	0.468
324	1	1023	150	834	353	1023	756	-0.876	-0.876
325	1	1404	197	1860	317	1404	1792	0.408	0.408
326	1	449	248	727	270	449	610	1.004	1.004
327	1	2310	241	2174	260	2310	2157	-0.031	-0.031
328	1	1911	295	1157	228	1911	1107	-0.751	-0.751
329	0	929	519	921	666	929	835	-0.849	null
330	0	1820	936	1588	912	1820	1536	-0.378	null
331	0	940	330	1580	625	940	1484	0.654	null
332	1	830	272	1949	407	830	1838	1.496	1.496
333	0	727	220	817	504	727	721	-0.812	null
334	1	687	121	928	338	687	823	0.024	0.024
335	0	639	248	750	332	639	651	-0.017	null
336	0	620	218	784	369	620	681	-0.065	null
337	0	521	153	622	210	521	522	0.041	null
338	0	537	148	719	262	537	613	0.128	null
339	0	634	188	727	332	634	629	-0.281	null
340	1	646	190	395	206	646	323	-1.464	-1.464
341	1	878	179	974	313	878	883	-0.089	-0.089
342	1	693	226	850	407	693	749	-0.164	-0.164
343	0	658	309	768	296	658	669	0.323	null
344	1	879	201	877	229	879	789	-0.077	-0.077
345	0	521	150	673	230	521	568	0.143	null
346	0	709	224	865	245	709	765	0.308	null
347	0	506	292	699	230	506	591	0.963	null
348	0	950	293	979	399	950	893	-0.204	null
349	0	670	272	760	344	670	663	-0.048	null
350	1	655	161	661	318	655	569	-0.636	-0.636
351	0	864	225	1117	290	864	1021	0.373	null
352	0	2612	304	2323	388	2612	2326	-0.168	null
353	0	1569	323	1323	383	1569	1263	-0.365	null
354	0	4477	294	3379	469	4477	3523	-0.399	null
355	1	16906	283	4712	494	16906	5242	-1.798	-1.798
356	1	11668	212	4863	280	11668	5348	-1.15	-1.15
357	1	4107	248	3309	334	4107	3434	-0.253	-0.253
358	1	898	157	902	305	898	814	-0.323	-0.323
359	0	423	184	447	271	423	347	-0.87	null
360	0	487	163	503	300	487	409	-0.932	null
361	0	378	177	463	218	378	353	-0.074	null
362	0	526	185	565	255	526	470	-0.299	null
363	0	734	188	673	213	734	585	-0.313	null
364	1	768	215	773	186	768	682	0.047	0.047
365	0	399	216	409	297	399	307	-1.495	null
366	0	381	213	550	369	381	436	-0.475	null
367	0	606	362	615	387	606	522	-0.41	null
368	0	343	203	509	233	343	388	0.512	null
369	0	338	149	498	230	338	377	0.155	null
370	0	443	185	465	307	443	368	-1.15	null
371	0	324	219	532	271	324	405	0.678	null
372	0	343	265	643	330	343	514	1.31	null
373	0	238	277	577	265	238	416	-0.047	null
374	0	449	158	485	331	449	387	-1.318	null
375	0	265	226	509	238	265	365	1.638	null
376	0	360	152	574	387	360	454	-0.617	null
377	0	263	193	471	230	263	331	0.892	null
378	0	263	157	448	262	263	311	0.004	null
379	0	359	188	530	286	359	412	0.08	null
380	0	299	210	642	293	299	500	1.399	null
381	0	493	189	459	267	493	368	-0.957	null
382	0	281	187	424	246	281	295	0.025	null
383	0	293	178	441	287	293	313	-0.444	null
384	0	229	153	454	255	229	305	0.437	null
385	1	589	159	418	297	589	340	-2.168	-2.168
386	0	503	157	435	232	503	347	-1.008	null
387	0	423	154	556	247	423	449	0	null
388	0	313	218	702	294	313	561	1.637	null
389	0	369	259	357	306	369	255	-2.657	null
390	0	428	297	755	361	428	633	1.247	null
391	0	609	264	704	388	609	605	-0.285	null
392	1	1242	208	924	292	1242	854	-0.695	-0.695
393	0	379	216	459	234	379	350	-0.027	null
394	0	503	245	620	331	503	518	-0.057	null
395	0	311	166	584	271	311	449	0.716	null
396	0	377	204	787	471	377	654	0.55	null
397	0	508	271	686	355	508	579	0.271	null
398	0	652	315	594	278	652	506	-0.254	null
399	0	360	152	482	262	360	367	-0.31	null
400	0	289	186	517	342	289	380	-0.091	null
401	0	246	171	593	235	246	434	1.609	null
402	0	382	163	513	307	382	401	-0.486	null
403	0	338	195	553	251	338	428	0.662	null
404	0	383	158	470	224	383	361	-0.186	null
405	0	273	196	438	217	273	305	0.634	null
406	0	359	167	501	227	359	385	0.179	null
407	0	349	188	550	312	349	428	0.093	null
408	0	271	125	541	201	271	396	0.863	null
409	1	897	168	1183	221	897	1088	0.419	0.419
410	1	903	197	1174	245	903	1080	0.411	0.411
411	1	627	165	739	272	627	639	-0.068	-0.068
412	1	1031	216	976	259	1031	895	-0.177	-0.177
413	1	803	207	1141	361	803	1039	0.38	0.38
414	1	963	301	1251	332	963	1160	0.484	0.484
415	1	1759	287	1599	336	1759	1545	-0.168	-0.168
416	1	775	229	725	292	775	637	-0.407	-0.407
417	1	1086	212	759	275	1086	686	-0.868	-0.868
418	1	1240	238	1166	257	1240	1093	-0.108	-0.108
419	0	450	239	803	328	450	680	1.002	null
420	1	407	228	902	345	407	765	1.468	1.468
421	0	689	254	859	366	689	758	0.097	null
422	1	791	238	809	322	791	718	-0.242	-0.242
423	0	353	195	581	309	353	459	0.365	null
424	0	195	181	567	276	195	387	2.623	null
425	1	1410	157	1059	259	1410	995	-0.611	-0.611
426	1	713	151	810	310	713	713	-0.222	-0.222
427	1	925	217	969	275	925	881	-0.033	-0.033
428	1	688	160	866	289	688	764	0.083	0.083
429	0	500	168	627	236	500	524	0.098	null
430	0	494	171	543	232	494	446	-0.223	null
431	1	959	219	909	265	959	825	-0.207	-0.207
432	1	891	144	814	311	891	729	-0.596	-0.596
433	0	399	173	543	319	399	433	-0.362	null
434	0	417	211	448	258	417	347	-0.578	null
435	0	502	154	619	226	502	517	0.043	null
436	0	433	136	604	217	433	495	0.231	null
437	0	438	184	471	280	438	373	-0.777	null
438	0	357	111	397	224	357	288	-0.931	null
439	0	378	146	492	205	378	381	0.053	null
440	0	240	152	465	243	240	318	0.523	null
441	1	562	192	667	239	562	567	0.093	0.093
442	1	990	131	796	229	990	717	-0.604	-0.604
443	1	1637	187	1542	234	1637	1483	-0.095	-0.095
444	1	1233	212	1199	216	1233	1126	-0.018	-0.018
445	0	625	215	760	217	625	659	0.326	null
446	1	817	182	1175	277	817	1074	0.506	0.506
447	1	776	173	1162	327	776	1057	0.467	0.467
448	1	723	217	982	257	723	878	0.491	0.491
449	1	810	137	946	285	810	851	-0.037	-0.037
450	1	687	202	1176	298	687	1062	0.841	0.841
451	0	676	241	780	336	676	682	-0.066	null
452	0	558	229	718	285	558	614	0.268	null
453	1	854	227	996	417	854	902	-0.144	-0.144
454	0	730	294	953	405	730	851	0.258	null
455	0	758	194	867	232	758	771	0.141	null
456	1	514	154	767	182	514	655	0.615	0.615
457	1	870	197	959	250	870	868	0.069	0.069
458	1	685	216	618	260	685	531	-0.5	-0.5
459	1	1049	166	812	245	1049	736	-0.642	-0.642
460	1	1018	164	941	267	1018	860	-0.335	-0.335
461	0	788	189	707	302	788	621	-0.635	null
462	1	643	150	710	218	643	613	-0.073	-0.073
463	1	780	170	780	232	780	689	-0.191	-0.191
464	1	731	164	827	251	731	731	-0.016	-0.016
465	1	936	190	1032	202	936	943	0.166	0.166
466	1	785	139	777	237	785	687	-0.291	-0.291
467	1	1895	160	1490	232	1895	1440	-0.406	-0.406
468	1	1276	158	992	192	1276	923	-0.451	-0.451
469	0	758	265	643	236	758	559	-0.368	null
470	1	1148	235	597	284	1148	532	-1.596	-1.596
471	0	402	168	538	208	402	429	0.282	null
472	1	822	258	818	297	822	729	-0.163	-0.163
473	0	394	159	447	185	394	342	-0.119	null
474	1	470	200	659	252	470	550	0.435	0.435
475	0	342	172	465	256	342	347	-0.209	null
476	0	360	136	600	367	360	478	-0.28	null
477	0	368	154	748	313	368	617	0.845	null
478	0	628	237	779	362	628	677	-0.021	null
479	1	817	294	1249	381	817	1146	0.721	0.721
480	0	634	163	742	151	634	643	0.273	null
481	1	705	250	922	224	705	819	0.576	0.576
482	0	570	177	637	262	570	540	-0.192	null
483	1	521	162	663	235	521	559	0.134	0.134
484	1	641	163	744	302	641	645	-0.198	-0.198
485	1	805	159	694	213	805	609	-0.469	-0.469
486	0	595	178	598	177	595	506	-0.092	null
487	0	446	123	589	198	446	483	0.135	null
488	0	460	155	581	237	460	477	0.011	null
489	0	596	252	617	186	596	523	0.201	null
490	0	576	154	670	220	576	571	-0.005	null
491	1	743	196	900	251	743	801	0.216	0.216
492	1	979	156	809	256	979	729	-0.583	-0.583
493	0	653	344	602	233	653	514	0.104	null
494	0	477	198	577	267	477	476	-0.041	null
495	1	524	190	1231	234	524	1093	1.541	1.541
496	0	508	198	638	237	508	535	0.229	null
497	0	439	205	555	211	439	450	0.35	null
498	0	419	162	512	302	419	407	-0.616	null
499	1	862	167	759	262	862	675	-0.517	-0.517
500	1	774	251	718	281	774	630	-0.336	-0.336
501	1	754	223	1107	329	754	1002	0.534	0.534
502	0	654	285	714	384	654	618	-0.306	null
503	1	2568	159	2326	395	2568	2328	-0.231	-0.231
504	1	955	186	1049	187	955	961	0.181	0.181
505	1	852	149	718	165	852	635	-0.369	-0.369
506	1	750	151	633	254	750	549	-0.738	-0.738
507	0	457	211	555	187	457	453	0.397	null
508	0	590	133	667	172	590	569	0.037	null
509	1	330	161	1016	223	330	855	2.096	2.096
510	1	344	193	784	229	344	645	1.679	1.679
511	0	594	169	757	293	594	653	0.033	null
512	0	702	194	812	264	702	714	0.055	null
513	1	714	130	720	208	714	628	-0.237	-0.237
514	0	666	179	603	227	666	515	-0.475	null
515	1	897	134	905	240	897	817	-0.2	-0.2
516	1	1118	164	895	208	1118	820	-0.458	-0.458
517	0	467	145	535	242	467	436	-0.313	null
518	1	557	169	606	257	557	510	-0.286	-0.286
519	1	821	159	711	294	821	626	-0.722	-0.722
520	0	520	179	473	181	520	384	-0.394	null
521	0	664	179	673	203	664	580	-0.122	null
522	0	524	143	514	242	524	423	-0.651	null
523	1	828	115	900	356	828	808	-0.413	-0.413
524	0	702	162	820	307	702	722	-0.129	null
525	1	818	152	725	201	818	640	-0.378	-0.378
526	1	1681	177	955	298	1681	900	-1.159	-1.159
527	1	1283	152	966	191	1283	897	-0.515	-0.515
528	1	952	163	1100	243	952	1011	0.136	0.136
529	1	534	145	683	202	534	579	0.207	0.207
530	0	617	196	664	179	617	569	0.115	null
531	0	563	146	562	236	563	470	-0.488	null
532	0	510	146	474	172	510	384	-0.426	null
533	0	382	149	520	135	382	408	0.539	null
534	0	373	161	585	181	373	467	0.736	null
535	1	944	141	718	186	944	640	-0.608	-0.608
536	0	529	168	444	151	529	358	-0.463	null
537	1	696	161	776	183	696	680	0.107	0.107
538	1	579	174	680	221	579	580	0.081	0.081
539	1	1355	135	832	171	1355	768	-0.857	-0.857
540	1	909	203	840	222	909	755	-0.205	-0.205
541	0	476	173	466	168	476	373	-0.208	null
542	0	495	128	595	258	495	494	-0.266	null
543	1	785	142	639	204	785	556	-0.618	-0.618
544	1	772	135	683	203	772	597	-0.453	-0.453
545	1	981	187	833	196	981	753	-0.32	-0.32
546	0	729	133	855	316	729	757	-0.185	null
547	1	1531	147	1225	424	1531	1164	-0.749	-0.749
548	1	901	185	983	237	901	893	0.061	0.061
549	0	689	179	700	235	689	608	-0.206	null
550	1	669	182	665	215	669	573	-0.195	-0.195
551	1	682	187	982	275	682	874	0.483	0.483
552	1	570	142	637	192	570	540	-0.041	-0.041
553	1	785	160	785	190	785	695	-0.097	-0.097
554	0	659	146	775	227	659	676	0.042	null
555	0	427	165	439	227	427	340	-0.619	null
556	0	351	155	472	214	351	356	0.047	null
557	0	489	116	591	190	489	490	-0.018	null
558	0	517	132	579	176	517	482	-0.053	null
559	1	764	175	874	184	764	778	0.209	0.209
560	1	827	134	817	239	827	728	-0.282	-0.282
561	1	991	165	1002	267	991	918	-0.158	-0.158
562	0	729	202	918	191	729	817	0.44	null
563	1	1199	139	1162	200	1199	1087	-0.103	-0.103
564	0	471	156	505	168	471	408	-0.064	null
565	1	2090	171	1841	254	2090	1804	-0.204	-0.204
566	1	1081	183	920	221	1081	843	-0.349	-0.349
567	1	1131	178	1531	266	1131	1449	0.451	0.451
568	1	589	212	537	187	589	449	-0.243	-0.243
569	1	598	170	711	240	598	611	0.047	0.047
570	1	884	174	885	221	884	797	-0.104	-0.104
571	1	706	122	665	245	706	576	-0.544	-0.544
572	1	786	141	767	186	786	678	-0.177	-0.177
573	1	957	162	845	252	957	763	-0.43	-0.43
574	1	1200	178	1146	231	1200	1071	-0.126	-0.126
