CUST_1595_PI245939919	-8.271	18315	58245	50	15527	15689	2795	17	77	77	87	38	43	100	100	0	121	125	30	24	71	71	72	16	22	93	70	0	309	289.111	311.926	342.333	1.956	307.974	0.524	80	116	100	15500	15666	8.271	15450	50	15612	54	1255146	9976	410.579	3.313	0	0	0	8.271
CUST_1288_PI245939919	-8.238	15420	58055	50	12761	13005	2363	18	81	81	92	41	44	100	100	0	111	115	32	27	69	69	72	17	23	86	60	0	301.905	280.957	296.675	311.752	2.152	336.758	0.345	80	116	100	12722	12970	8.238	12680	42	12924	46	1040431	9197	314.951	2.529	0	0	0	8.238
CUST_1286_PI245939919	-8.171	15420	57040	50	10162	9654	2125	22	73	73	83	40	48	100	100	0	103	413	1856	449	68	68	71	15	21	76	57	0	288.257	27.771	263.439	261.432	4.234	24.165	0.022	80	92	100	10124	9926	8.171	10089	35	9581	345	772305	33056	239.275	22.8	0	0	0	8.171
CUST_1593_PI245939919	-8.12	17695	57040	50	19000	19711	4110	20	82	82	90	42	46	100	100	0	134	140	42	30	66	66	67	12	17	96	88	0	278.206	265.257	294.059	305.191	1.89	269.689	0.611	80	92	100	18986	19703	8.12	18918	68	19629	74	1576853	11233	467.167	6.083	0	0	0	8.12
CUST_6604_PI245939919	-7.737	20365	54560	50	4761	4794	1500	31	67	67	79	40	50	100	100	0	89	91	24	26	67	67	69	15	21	62	36	0	213.364	196.958	184.952	210.693	2.647	212.149	0.26	80	178	100	4716	4751	7.737	4694	22	4727	24	383480	7280	117.875	1.467	0	0	0	7.737
CUST_1170_PI245939919	-7.606	17985	59070	50	4967	4935	1285	26	95	95	99	44	44	100	100	0	97	100	26	26	72	72	74	17	22	62	35	0	194.88	172.857	163.925	186.011	2.342	221.811	0.204	80	116	100	4897	4868	7.606	4872	25	4840	28	394814	8032	109.909	1.529	0	0	0	7.606
CUST_6605_PI245939919	-7.478	15785	58435	50	4707	4704	1381	29	72	72	84	38	45	100	100	0	96	97	24	24	70	70	73	16	21	63	38	0	178.269	171.556	152.615	170.588	2.022	179.829	0.305	80	116	100	4661	4659	7.478	4635	26	4632	27	376283	7747	121.579	1.5	0	0	0	7.478
CUST_2320_PI245939919	-7.446	19630	50625	50	3741	3716	1100	29	80	80	87	45	51	100	100	0	94	95	22	23	73	73	74	16	21	57	27	0	174.333	165.273	142.844	180.774	2.681	166.934	0.255	80	116	100	3682	3658	7.446	3661	21	3636	22	297262	7575	80.644	1.313	0	0	0	7.446
CUST_761_PI245939919	-7.081	13915	54945	50	5215	5221	1358	26	71	71	80	34	42	100	100	0	107	114	40	35	69	69	70	14	20	81	62	0	135.368	114.444	129.5	138.663	2.104	117.765	0.401	80	92	100	5182	5195	7.081	5144	38	5150	45	417671	9132	151.206	3.143	0	0	0	7.081
CUST_3560_PI245939919	-6.947	19705	52275	50	1428	1437	556	38	71	71	78	34	43	100	100	0	82	82	18	21	71	71	71	15	21	38	13	0	123.364	124.182	86.706	92.185	2.466	136.283	0.103	80	92	100	1368	1377	6.947	1357	11	1366	11	114995	6547	39.971	0.733	0	0	0	6.947
CUST_1168_PI245939919	-6.941	14830	51195	50	13723	13445	3784	28	82	82	92	45	48	100	100	0	185	183	51	27	74	74	74	16	21	97	90	0	122.892	122.596	123.45	131.056	1.546	120.808	0.739	80	92	100	13752	13472	6.941	13641	111	13363	109	1075563	14625	296.733	6.813	0	0	0	6.941
CUST_1284_PI245939919	-6.937	14095	53735	50	2400	2270	735	32	72	72	79	35	44	100	100	0	87	90	23	25	68	68	71	20	28	46	16	0	122.526	99.909	98.306	109.618	2.582	103.023	0.234	80	92	100	2347	2220	6.937	2328	19	2198	22	181584	7162	62.6	0.95	0	0	0	6.937
CUST_2319_PI245939919	-6.931	17835	56530	50	3979	3615	1243	34	74	74	83	42	50	100	100	0	98	98	28	28	66	66	70	16	22	68	48	0	122.031	110.656	107.785	127.466	2.865	136.645	0.279	80	102	100	3937	3573	6.931	3905	32	3541	32	289189	7870	84.095	1.75	0	0	0	6.931
CUST_2393_PI245939919	-6.869	17800	55070	50	3467	3356	885	26	78	78	89	46	51	100	100	0	99	101	25	24	70	70	73	16	21	70	42	0	116.862	105.742	100.164	118.1	2.578	132.006	0.235	80	116	100	3418	3309	6.869	3389	29	3278	31	268482	8104	71.022	1.75	0	0	0	6.869
CUST_3549_PI245939919	-6.771	15450	50750	50	1054	997	377	37	71	71	80	37	46	98	98	0	81	84	22	26	72	72	72	16	22	40	12	0	109.222	77.167	45.324	56.876	3.002	61.787	0.174	80	92	100	992	938	6.771	983	9	926	12	79722	6736	24.784	0.75	0	0	0	6.771
CUST_2394_PI245939919	-6.767	19925	52020	50	4096	4306	1741	40	67	67	73	31	42	100	100	0	103	109	29	26	66	66	69	16	23	86	57	0	108.892	98.581	100.278	105.957	2.321	118.83	0.429	80	92	100	4066	4282	6.767	4029	37	4239	43	344488	8732	136.548	2.5	0	0	0	6.767
CUST_1598_PI245939919	-6.763	13990	56850	50	4637	4715	1215	25	76	76	81	36	44	100	100	0	114	122	40	32	72	72	73	14	19	83	70	0	108.595	92.78	97.545	110.582	2.443	99.159	0.41	80	93	100	4603	4689	6.763	4561	42	4639	50	377187	9740	128.722	3.5	0	0	0	6.763
CUST_3658_PI245939919	-6.75	17950	59390	50	4713	4653	805	17	86	86	85	31	36	100	100	0	116	121	29	23	73	73	76	19	25	88	61	0	107.605	95.146	105.16	106.873	1.918	107.067	0.431	80	92	100	4670	4615	6.75	4627	43	4567	48	372201	9665	147.355	2.368	0	0	0	6.75
CUST_6556_PI245939919	-6.748	16110	54945	50	2445	2245	780	34	81	81	83	29	34	100	100	0	88	92	23	25	66	66	68	14	20	65	36	0	107.455	83.231	86.866	81.3	2.315	99.974	0.281	80	92	100	2386	2190	6.748	2364	22	2164	26	179602	7349	74.552	1.714	0	0	0	6.748
CUST_1597_PI245939919	-6.711	17540	54755	50	4270	3992	1278	32	78	78	84	31	36	100	100	0	110	115	28	24	70	70	73	16	21	85	61	0	104.8	86.978	93.142	97.246	2.026	93.104	0.5	80	92	100	4232	3959	6.711	4192	40	3914	45	319348	9162	126.065	2.625	0	0	0	6.711
CUST_9848_PI245939919	-6.711	16665	57545	50	4897	4673	1466	31	78	78	87	41	47	100	100	0	112	115	33	28	66	66	68	13	19	83	71	0	104.761	93.776	103.283	111.759	1.99	92.984	0.567	80	92	100	4865	4644	6.711	4819	46	4595	49	373855	9211	111.854	3.615	0	0	0	6.711
CUST_6536_PI245939919	-6.689	17250	51450	50	3374	3234	965	29	73	73	81	37	45	100	100	0	99	102	31	30	67	67	69	13	18	76	56	0	103.156	90.314	85.526	97.95	2.312	89.714	0.416	80	116	100	3333	3196	6.689	3301	32	3161	35	258706	8130	85.216	2.538	0	0	0	6.689
CUST_762_PI245939919	-6.688	14790	50115	50	4607	4320	1433	33	71	71	81	37	45	100	100	0	114	118	34	28	70	70	70	15	21	80	70	0	103.091	88.521	103.587	105.3	2.374	92.232	0.526	80	259	100	4580	4297	6.688	4536	44	4249	48	345573	9454	114.568	3.2	0	0	0	6.688
CUST_1113_PI245939919	-6.664	19850	50880	50	6160	6872	2432	35	76	76	83	38	45	100	100	0	128	130	37	28	68	68	70	13	18	91	83	0	101.4	109.613	106.284	121.75	2.375	130.447	0.502	80	116	100	6144	6858	6.664	6084	60	6796	62	549764	10401	178.658	4.615	0	0	0	6.664
CUST_3657_PI245939919	-6.662	17805	59390	50	4337	4212	823	19	85	85	86	35	40	100	100	0	116	121	37	30	74	74	78	15	19	80	63	0	101.238	87.809	93.978	113.828	2.586	93.373	0.419	80	92	100	4294	4174	6.662	4252	42	4127	47	336921	9667	117.886	2.867	0	0	0	6.662
CUST_6606_PI245939919	-6.653	18970	51640	50	5305	4976	1616	32	72	72	83	45	54	100	100	0	126	134	40	29	74	74	79	23	29	81	57	0	100.635	81.733	92.206	100.47	2.227	84.536	0.551	80	92	100	5285	4964	6.653	5233	52	4904	60	398114	10721	108.733	2.391	0	0	0	6.653
CUST_6535_PI245939919	-6.598	15565	54880	50	3263	3199	661	20	67	67	75	32	42	100	100	0	102	107	38	35	69	69	73	18	24	71	45	0	96.848	82.421	77.793	102.076	2.823	90.457	0.303	80	116	100	3229	3170	6.598	3196	33	3132	38	255952	8551	97.625	1.889	0	0	0	6.598
CUST_6555_PI245939919	-6.553	15715	55640	50	2992	2872	760	26	81	81	83	28	33	100	100	0	97	100	26	26	66	66	69	14	20	72	53	0	93.903	82.088	85.6	92.936	2.303	90.697	0.373	80	92	100	2942	2825	6.553	2911	31	2791	34	229776	7989	99.607	2.214	0	0	0	6.553
CUST_6676_PI245939919	-6.537	16955	55640	50	25793	23837	7269	30	79	79	120	141	117	100	100	0	351	339	115	33	74	74	83	39	46	95	92	0	92.83	89.653	88.735	95.306	1.674	92.738	0.83	80	92	100	25991	24023	6.537	25714	277	23758	265	1906938	27088	168.206	6.564	0	0	0	6.537
CUST_3553_PI245939919	-6.515	16080	58435	50	3647	3656	752	20	79	79	82	32	39	100	100	0	107	109	27	24	68	68	70	15	21	85	58	0	91.487	87.244	94.5	97.803	1.927	94.894	0.427	80	116	100	3607	3618	6.515	3568	39	3577	41	292475	8696	111.688	2.6	0	0	0	6.515
CUST_1114_PI245939919	-6.478	16075	51960	50	6406	6725	1715	25	75	75	82	38	46	100	100	0	140	137	41	29	69	69	70	14	20	92	81	0	89.169	97.794	90.656	126.411	2.722	105.567	0.554	80	92	100	6402	6718	6.478	6331	71	6650	68	537979	10990	174.816	4.786	0	0	0	6.478
CUST_9849_PI245939919	-6.477	13910	50750	50	4527	4568	1562	34	72	72	82	41	50	100	100	0	121	123	41	33	71	71	73	20	27	77	60	0	89.1	86.462	95.551	100.625	2.372	89.694	0.479	80	92	100	4505	4548	6.477	4455	50	4496	52	365420	9861	109.415	2.5	0	0	0	6.477
CUST_4074_PI245939919	-6.46	19995	53545	50	10103	10092	3945	39	70	70	84	41	48	100	100	0	179	185	60	32	65	65	66	12	18	100	96	0	88.009	83.517	85.975	82.866	1.703	92.36	0.683	80	92	100	10147	10142	6.46	10033	114	10022	120	807382	14834	244.098	9.917	0	0	0	6.46
CUST_1169_PI245939919	-6.409	13545	51005	50	3385	3450	1146	33	72	72	81	35	43	100	100	0	111	110	29	26	72	72	74	20	27	71	42	0	84.949	88.895	97.95	99.263	2.398	99.336	0.365	80	92	100	3352	3416	6.409	3313	39	3378	38	275979	8764	96.257	1.8	0	0	0	6.409
CUST_8300_PI245939919	-6.322	16110	53545	50	3844	3746	1286	34	85	85	90	36	40	100	100	0	118	127	44	34	71	71	72	16	22	85	65	0	79.979	65.375	69.227	77.364	2.562	71.819	0.426	80	92	100	3806	3717	6.322	3759	47	3661	56	299710	10191	101.556	3.438	0	0	0	6.322
CUST_1164_PI245939919	-6.257	19410	56720	50	1832	1766	635	35	73	73	82	34	41	100	100	0	90	91	22	24	67	67	71	17	23	62	32	0	76.478	70.542	61.478	68.562	2.593	87.207	0.254	80	92	100	1782	1717	6.257	1759	23	1693	24	141247	7266	49.529	1.176	0	0	0	6.257
CUST_1742_PI245939919	-6.224	18205	56910	50	3288	3299	879	26	74	74	77	29	37	100	100	0	112	119	31	26	69	69	70	14	20	90	73	0	74.744	64.5	69.129	70.614	1.753	67.415	0.549	80	92	100	3257	3275	6.224	3214	43	3225	50	263933	9535	111.103	3.5	0	0	0	6.224
CUST_6607_PI245939919	-6.158	18310	53545	50	1571	1525	515	33	71	71	76	33	43	100	100	0	91	94	20	21	70	70	70	15	21	61	32	0	71.429	60.583	58.567	68.835	2.487	66.65	0.292	80	92	100	1521	1478	6.158	1500	21	1454	24	122007	7518	43.909	1.6	0	0	0	6.158
CUST_1163_PI245939919	-6.104	13770	60405	50	2893	2786	819	29	73	73	82	35	42	100	100	0	114	122	38	31	73	73	75	17	22	81	57	0	68.78	55.367	58.659	67.12	2.363	59.05	0.422	80	116	100	2861	2762	6.104	2820	41	2713	49	222899	9741	77.257	2.765	0	0	0	6.104
CUST_3554_PI245939919	-6.069	16405	55195	50	2293	2156	732	33	78	78	92	53	57	98	98	0	102	107	34	31	69	69	74	36	48	45	17	0	67.121	54.684	59.846	64.828	2.509	61.69	0.366	80	92	100	2248	2116	6.069	2215	33	2078	38	172468	8596	38.943	0.917	0	0	0	6.069
CUST_2396_PI245939919	-6.068	19995	50370	50	2084	1964	684	34	71	71	80	37	46	100	100	0	97	101	27	26	67	67	69	13	18	71	53	0	67.1	55.676	54	65.08	2.88	61.451	0.404	80	92	100	2043	1927	6.068	2013	30	1893	34	157126	8059	50.919	2.462	0	0	0	6.068
CUST_2395_PI245939919	-6.057	18715	56530	50	1875	1766	597	33	77	77	84	46	54	98	98	0	96	97	23	23	69	69	87	95	109	0	0	0	66.593	60.321	64.909	66.281	2.425	99.846	0.017	80	116	100	1825	1717	6.057	1798	27	1689	28	141287	7739	36.565	0.105	0	0	0	6.057
CUST_1119_PI245939919	-6.039	18975	60405	50	2182	2178	641	29	78	78	86	39	45	100	100	0	99	105	26	24	67	67	70	16	22	83	48	0	65.75	55.263	57.867	64.588	2.35	67.074	0.363	80	116	100	2136	2138	6.039	2104	32	2100	38	174249	8426	53.641	2.188	0	0	0	6.039
CUST_1620_PI245939919	-5.917	16880	56785	50	5947	5320	2155	40	85	85	90	43	47	100	98	0	167	163	55	33	70	70	72	15	20	91	87	0	60.433	56.29	57.622	59.316	2.156	65.06	0.655	80	117	100	5959	5328	5.917	5862	97	5235	93	425578	13007	121.628	6.067	0	0	0	5.917
CUST_6625_PI245939919	-5.909	16700	53040	50	2530	2566	468	18	67	67	72	26	36	100	100	0	108	113	35	30	67	67	70	14	20	81	70	0	60.073	54.326	57.123	64.076	2.176	58.726	0.395	80	92	100	2504	2545	5.909	2463	41	2499	46	205246	9067	95.923	3.071	0	0	0	5.909
CUST_1619_PI245939919	-5.902	17905	53355	50	5762	5343	1816	33	80	80	87	40	45	100	100	0	164	173	61	35	69	69	70	16	22	90	87	0	59.811	50.606	52.513	55.511	1.676	50.449	0.718	80	116	100	5777	5367	5.902	5682	95	5263	104	427409	13875	131.4	6.438	0	0	0	5.902
CUST_3512_PI245939919	-5.888	18785	55135	50	1259	1203	492	40	75	75	86	39	45	96	93	0	91	94	26	27	71	71	72	18	25	55	21	0	59.2	49.043	41	44.288	2.707	60.051	0.232	80	92	100	1204	1151	5.888	1184	20	1128	23	96267	7509	28.641	1.222	0	0	0	5.888
CUST_1122_PI245939919	-5.887	19595	53610	50	1011	1020	273	26	64	64	73	34	46	100	100	0	84	87	22	25	68	68	70	16	22	48	25	0	59.188	50.316	50	48.468	2.613	62.814	0.148	80	116	100	963	975	5.887	947	16	956	19	81626	6944	27.853	1.063	0	0	0	5.887
CUST_5126_PI245939919	-5.842	15635	52085	50	1748	1782	481	26	85	85	90	49	54	98	98	0	104	109	32	29	75	75	79	39	49	36	10	0	57.345	49.912	48.743	55.258	2.865	52.012	0.32	80	116	100	1692	1731	5.842	1663	29	1697	34	142563	8716	34.531	0.769	0	0	0	5.842
CUST_2282_PI245939919	-5.829	18530	52785	50	1149	1108	325	29	69	69	76	31	40	100	100	0	89	92	27	29	70	70	73	16	21	52	27	0	56.842	47.227	44.233	47.44	3.057	50.931	0.213	80	116	100	1099	1061	5.829	1080	19	1039	22	88655	7394	33.29	1.188	0	0	0	5.829
CUST_8301_PI245939919	-5.773	15745	51135	50	2312	2293	507	22	70	70	81	39	48	100	100	0	113	114	36	31	72	72	75	19	25	71	56	0	54.683	52.929	49.523	65.538	2.919	55.032	0.364	80	92	100	2283	2265	5.773	2242	41	2223	42	183404	9145	56.718	2.053	0	0	0	5.773
CUST_757_PI245939919	-5.734	15345	57420	50	2153	2118	539	25	77	77	85	42	49	100	100	0	110	112	32	28	71	71	72	14	19	78	63	0	53.231	49.78	52.417	61.719	2.605	55.891	0.373	80	116	100	2115	2082	5.734	2076	39	2041	41	169427	8968	48.405	2.857	0	0	0	5.734
CUST_3550_PI245939919	-5.727	19740	52215	50	1175	1180	337	28	63	63	71	32	45	100	100	0	91	94	26	27	70	70	71	16	22	55	36	0	52.952	46.542	45.097	48.136	2.558	48.406	0.243	80	92	100	1133	1141	5.727	1112	21	1117	24	94439	7499	34.656	1.438	0	0	0	5.727
CUST_1157_PI245939919	-5.723	15090	59770	50	1026	1026	312	30	75	75	87	41	47	100	100	0	86	91	24	26	68	68	68	13	19	58	42	0	52.833	41.348	28.985	41.848	2.712	49.332	0.204	80	116	100	969	974	5.723	951	18	951	23	82062	7246	22.902	1.769	0	0	0	5.723
CUST_1120_PI245939919	-5.722	16370	52595	50	2181	2190	457	20	70	70	77	32	41	100	100	0	112	110	32	29	72	72	72	15	20	73	53	0	52.775	55.789	44.703	65.995	2.851	58.486	0.355	80	92	100	2151	2158	5.722	2111	40	2120	38	175216	8820	66.031	2.533	0	0	0	5.722
CUST_3558_PI245939919	-5.704	16040	56215	50	1226	1201	314	26	79	79	86	32	37	100	100	0	98	108	32	29	76	76	81	43	53	23	6	0	52.136	35.063	46.99	45.197	2.714	42.162	0.127	80	92	100	1169	1154	5.704	1147	22	1122	32	96068	8636	34.844	0.628	0	0	0	5.704
CUST_1116_PI245939919	-5.68	14725	57100	50	1251	1300	481	37	72	72	83	38	45	100	100	0	92	95	26	27	69	69	71	13	18	68	43	0	51.261	47.231	44.6	47.471	2.55	56.164	0.252	80	92	100	1202	1254	5.68	1179	23	1228	26	104013	7635	32.026	1.846	0	0	0	5.68
CUST_1161_PI245939919	-5.673	19555	52150	50	1807	1870	633	33	72	72	80	32	40	100	100	0	101	101	24	23	67	67	70	15	21	75	52	0	51.029	52.882	49.899	60.873	2.455	65.778	0.343	80	116	100	1769	1832	5.673	1735	34	1798	34	149624	8074	55.938	2.067	0	0	0	5.673
CUST_1117_PI245939919	-5.672	15930	50560	50	2316	2330	762	32	72	72	77	28	36	100	100	0	115	114	34	29	71	71	72	15	20	76	61	0	51	52.512	46.373	56.255	2.16	58.764	0.416	80	92	100	2288	2301	5.672	2244	44	2258	43	186374	9112	80.464	2.8	0	0	0	5.672
CUST_758_PI245939919	-5.668	15780	53990	50	2108	1943	714	36	74	74	78	31	39	98	98	0	109	108	28	25	69	69	71	19	26	71	51	0	50.85	47.923	46.121	51.581	2.85	50.375	0.459	80	116	100	2074	1908	5.668	2034	40	1869	39	155446	8674	60.161	1.947	0	0	0	5.668
CUST_6626_PI245939919	-5.625	19375	54755	50	2246	2327	680	29	74	74	78	34	43	100	100	0	111	115	31	26	67	67	69	17	24	86	61	0	49.364	46.938	45.422	52.457	2.105	54.226	0.444	80	92	100	2216	2301	5.625	2172	44	2253	48	186138	9165	66.147	2.706	0	0	0	5.625
CUST_2408_PI245939919	-5.616	17835	51450	50	1247	1293	414	32	70	70	78	34	43	100	100	0	93	93	26	27	69	69	72	17	23	56	28	0	49.042	50.958	43.235	50.498	2.646	60.015	0.198	80	102	100	1201	1247	5.616	1177	24	1223	24	103474	7437	35.735	1.235	0	0	0	5.616
CUST_1118_PI245939919	-5.609	13400	53545	50	1389	1439	460	31	71	71	80	37	46	100	100	0	98	106	42	39	71	71	73	22	30	55	31	0	48.815	39.086	42.517	44.295	2.434	44.782	0.204	80	312	100	1345	1403	5.609	1318	27	1368	35	115100	8499	36.73	1.5	0	0	0	5.609
CUST_6586_PI245939919	-5.607	15890	53925	50	852	790	288	36	72	72	79	33	41	97	96	0	87	92	29	31	71	71	72	14	19	53	32	0	48.75	34.19	25.911	32.061	3.36	40.692	0.17	80	92	100	796	739	5.607	780	16	718	21	63239	7347	21.545	1.429	0	0	0	5.607
CUST_1162_PI245939919	-5.604	17910	57545	50	851	819	339	41	73	73	79	30	37	97	96	0	81	82	20	24	65	65	70	14	20	53	22	0	48.625	43.882	33.872	37.442	2.554	65.948	0.12	80	92	100	794	763	5.604	778	16	746	17	65527	6539	24.667	0.857	0	0	0	5.604
CUST_6650_PI245939919	-5.582	18825	50750	50	1837	1847	675	36	65	65	73	32	43	100	100	0	106	117	43	36	69	69	72	14	19	76	66	0	47.892	37.125	36.314	41.054	2.402	39.378	0.397	80	92	100	1809	1830	5.582	1772	37	1782	48	147779	9341	55.438	3.214	0	0	0	5.582
CUST_991_PI245939919	-5.579	16630	60150	50	1460	1470	365	24	74	74	83	36	43	100	100	0	101	107	32	29	72	72	73	18	24	65	38	0	47.793	39.886	47.929	53.27	2.975	43.085	0.304	80	116	100	1415	1431	5.579	1386	29	1396	35	117633	8537	38.528	1.889	0	0	0	5.579
CUST_6646_PI245939919	-5.561	17615	52085	50	1880	1817	495	27	86	86	88	43	48	100	100	0	111	120	39	32	73	73	76	22	28	68	40	0	47.211	36.83	35.244	47.256	2.673	39.504	0.402	80	116	100	1832	1778	5.561	1794	38	1731	47	145365	9582	40.209	2	0	0	0	5.561
CUST_1121_PI245939919	-5.555	20215	52530	50	1104	1076	383	35	70	70	74	31	41	98	98	0	90	93	25	26	68	68	68	15	22	58	37	0	47	40.24	37.607	43.66	3.664	52	0.208	80	116	100	1056	1031	5.555	1034	22	1006	25	86069	7444	32.323	1.667	0	0	0	5.555
CUST_3559_PI245939919	-5.55	15890	52530	50	1571	1544	502	32	72	72	81	33	40	100	100	0	100	99	30	30	68	68	69	14	20	66	51	0	46.844	47.484	42.875	52.329	2.708	53.868	0.298	80	116	100	1531	1503	5.55	1499	32	1472	31	123495	7931	44.333	2.143	0	0	0	5.55
CUST_2744_PI245939919	-5.526	18830	56850	50	1969	1977	432	21	80	80	99	70	70	100	100	0	107	111	30	27	66	66	74	36	48	55	20	0	46.073	42.156	43.002	52.095	2.4	45.331	0.408	80	93	100	1930	1942	5.526	1889	41	1897	45	158125	8859	26.829	1.028	0	0	0	5.526
CUST_5125_PI245939919	-5.509	19300	53865	50	1256	1332	447	33	72	72	81	40	49	98	98	0	93	98	27	27	67	67	68	14	20	73	46	0	45.538	40.645	37.32	41.958	2.602	46.317	0.32	80	92	100	1210	1291	5.509	1184	26	1260	31	106573	7838	31.275	2.143	0	0	0	5.509
CUST_992_PI245939919	-5.509	18385	50115	50	1163	1158	407	35	70	70	79	34	43	98	97	0	92	90	22	24	68	68	69	15	21	63	32	0	45.542	49.455	38.295	44.612	2.989	53.226	0.299	80	259	100	1117	1110	5.509	1093	24	1088	22	92663	7219	31.735	1.4	0	0	0	5.509
CUST_6608_PI245939919	-5.483	14460	52975	50	1196	1175	458	38	78	78	84	34	40	100	100	0	92	104	53	50	67	67	69	16	23	61	43	0	44.72	29.649	29.252	34.252	3.115	35.032	0.197	80	116	100	1143	1134	5.483	1118	25	1097	37	93972	8356	32.088	2.188	0	0	0	5.483
CUST_6645_PI245939919	-5.473	14540	57295	50	1720	1689	534	31	77	77	86	43	50	100	100	0	110	119	48	40	73	73	76	19	25	70	50	0	44.405	35.043	35.419	42.799	2.577	38.629	0.317	80	92	100	1680	1658	5.473	1643	37	1612	46	135134	9530	37.279	2.263	0	0	0	5.473
CUST_15_PI245939919	-5.462	17905	50945	50	1433	1368	410	29	67	67	73	28	38	100	100	0	99	102	30	29	68	68	68	15	22	75	50	0	44.065	38.265	42.023	45.447	2.486	39.521	0.391	80	92	100	1397	1335	5.462	1366	31	1301	34	109474	8138	46.25	2.267	0	0	0	5.462
CUST_1283_PI245939919	-5.46	14500	53040	50	1834	1853	411	22	73	73	82	35	42	100	100	0	107	117	42	35	67	67	68	15	22	82	61	0	44.025	35.6	42.783	45.596	2.856	41.407	0.349	80	92	100	1801	1830	5.46	1761	40	1780	50	148231	9381	50.6	3.267	0	0	0	5.46
CUST_3511_PI245939919	-5.345	14245	60470	50	1330	1282	502	39	70	70	80	39	48	97	97	0	102	106	27	25	71	71	73	16	21	70	45	0	40.645	34.629	34.906	33.817	2.909	42.599	0.338	80	259	100	1291	1247	5.345	1260	31	1212	35	102534	8514	30.821	2.063	0	0	0	5.345
